interval_start_h,interval_end_h,f,reaction_id,flux
12,14,10.0,rxn12512_c0,0.0
12,14,10.0,rxn08669_c0,0.0
12,14,10.0,rxn00902_c0,6.227460153068698e-05
12,14,10.0,rxn06672_c0,0.00029632344166917777
12,14,10.0,rxn00649_c0,0.0
12,14,10.0,rxn01739_c0,5.458382435255111e-05
12,14,10.0,rxn02400_c0,0.0
12,14,10.0,rxn01268_c0,2.001947451342371e-05
12,14,10.0,rxn00641_c0,0.0
12,14,10.0,rxn00361_c0,0.0
12,14,10.0,rxn02679_c0,0.0
12,14,10.0,rxn07434_c0,0.0
12,14,10.0,rxn01974_c0,4.7352336395219836e-05
12,14,10.0,rxn00242_c0,0.0
12,14,10.0,rxn00568_c0,0.0
12,14,10.0,rxn08971_c0,0.0
12,14,10.0,rxn05316_c0,0.0
12,14,10.0,rxn29147_c0,0.0
12,14,10.0,rxn00060_c0,5.50031091923609e-07
12,14,10.0,rxn00225_c0,0.0
12,14,10.0,rxn05350_c0,4.462190532422533e-05
12,14,10.0,rxn09198_c0,0.0
12,14,10.0,rxn08838_c0,0.0
12,14,10.0,rxn05064_c0,0.0
12,14,10.0,rxn00148_c0,0.0019061431047740533
12,14,10.0,rxn00100_c0,0.0
12,14,10.0,rxn02842_c0,0.0
12,14,10.0,rxn00514_c0,1.048658561987424e-05
12,14,10.0,rxn00789_c0,1.3149322743134342e-05
12,14,10.0,rxn03436_c0,4.0112821626527913e-05
12,14,10.0,rxn05390_c0,0.0
12,14,10.0,rxn08976_c0,0.0
12,14,10.0,rxn00781_c0,0.00019919920567109493
12,14,10.0,rxn00881_c0,0.0
12,14,10.0,rxn05298_c0,0.0
12,14,10.0,rxn00383_c0,0.0
12,14,10.0,rxn08336_c0,0.0
12,14,10.0,rxn03043_c0,0.0
12,14,10.0,rxn02264_c0,5.50031091923609e-07
12,14,10.0,rxn05198_c0,0.0
12,14,10.0,rxn09202_c0,4.26322622598531e-06
12,14,10.0,rxn01451_c0,2.5568852577483642e-22
12,14,10.0,rxn03903_c0,0.0
12,14,10.0,rxn00097_c0,0.00018013465995255092
12,14,10.0,rxn05514_c0,-2.750155459618046e-07
12,14,10.0,rxn02212_c0,5.458382435255111e-05
12,14,10.0,rxn00191_c0,0.0
12,14,10.0,rxn00695_c0,0.0
12,14,10.0,rxn05324_c0,4.462190532422535e-05
12,14,10.0,rxn03535_c0,0.0
12,14,10.0,rxn00692_c0,-3.790630002440452e-05
12,14,10.0,rxn00802_c0,4.092542022301368e-05
12,14,10.0,rxn08440_c0,0.0
12,14,10.0,rxn02160_c0,1.3149322743134344e-05
12,14,10.0,rxn08802_c0,0.0
12,14,10.0,rxn02315_c0,0.0
12,14,10.0,rxn01825_c0,0.0
12,14,10.0,rxn10230_c0,0.0
12,14,10.0,rxn02720_c0,0.0
12,14,10.0,rxn00913_c0,0.0
12,14,10.0,rxn01997_c0,0.0
12,14,10.0,rxn08521_c0,0.0
12,14,10.0,rxn00171_c0,0.0
12,14,10.0,rxn03958_c0,-6.28519252923194e-05
12,14,10.0,rxn00345_c0,0.0
12,14,10.0,rxn00178_c0,-2.5568852577483642e-22
12,14,10.0,rxn03264_c0,0.0
12,14,10.0,rxn01362_c0,1.0251382446877223e-05
12,14,10.0,rxn05329_c0,4.462190532422532e-05
12,14,10.0,rxn03174_c0,0.0
12,14,10.0,rxn00549_c0,0.0
12,14,10.0,rxn03951_c0,0.0
12,14,10.0,rxn05200_c0,0.0
12,14,10.0,rxn00506_c0,0.0
12,14,10.0,rxn10060_c0,0.0
12,14,10.0,rxn02933_c0,2.750155459616027e-07
12,14,10.0,rxn00727_c0,0.0
12,14,10.0,rxn09105_c0,0.0
12,14,10.0,rxn01445_c0,0.0
12,14,10.0,rxn05248_c0,0.0
12,14,10.0,rxn00612_c0,0.0
12,14,10.0,rxn08766_c0,4.462190532422532e-05
12,14,10.0,rxn08841_c0,0.0
12,14,10.0,rxn05461_c0,1.705290490394124e-05
12,14,10.0,rxn12405_c0,0.0
12,14,10.0,rxn02159_c0,1.3149322743134344e-05
12,14,10.0,rxn01111_c0,0.0
12,14,10.0,rxn10222_c0,0.0
12,14,10.0,rxn10263_c0,0.0
12,14,10.0,rxn02791_c0,0.0
12,14,10.0,rxn05466_c0,-0.0013935977155277452
12,14,10.0,rxn08814_c0,0.0
12,14,10.0,rxn00917_c0,2.363590836300858e-05
12,14,10.0,rxn08078_c0,0.0
12,14,10.0,rxn08845_c0,0.0
12,14,10.0,rxn00300_c0,5.50031091923609e-07
12,14,10.0,rxn01925_c0,0.0
12,14,10.0,rxn08792_c0,0.0
12,14,10.0,rxn00999_c0,0.0
12,14,10.0,rxn05174_c0,0.0
12,14,10.0,rxn08799_c0,0.0
12,14,10.0,rxn05957_c0,0.0
12,14,10.0,rxn05335_c0,1.7052904903941298e-05
12,14,10.0,rxn03419_c0,0.0
12,14,10.0,rxn08551_c0,1.705290490394124e-05
12,14,10.0,rxn10256_c0,0.0
12,14,10.0,rxn00679_c0,2.7501554596151175e-07
12,14,10.0,rxn01516_c0,0.0
12,14,10.0,rxn00758_c0,0.0
12,14,10.0,rxn00272_c0,-0.0004293027091880522
12,14,10.0,rxn09111_c0,0.0
12,14,10.0,rxn06078_c0,0.0
12,14,10.0,rxn05595_c0,2.750155459618046e-07
12,14,10.0,rxn05348_c0,4.462190532422535e-05
12,14,10.0,rxn03245_c0,0.0
12,14,10.0,rxn11946_c0,2.750155459618046e-07
12,14,10.0,rxn01504_c0,0.0
12,14,10.0,rxn00907_c0,1.3699353835057954e-05
12,14,10.0,rxn05458_c0,0.0
12,14,10.0,rxn08300_c0,0.0
12,14,10.0,rxn02404_c0,1.1027600168113628e-05
12,14,10.0,rxn08297_c0,0.0
12,14,10.0,rxn02911_c0,0.0
12,14,10.0,rxn01280_c0,0.0
12,14,10.0,rxn05581_c0,0.0
12,14,10.0,rxn09114_c0,0.0
12,14,10.0,rxn09188_c0,-3.058325626773947e-05
12,14,10.0,rxn08822_c0,-8.526452451970622e-06
12,14,10.0,rxn05030_c0,5.513800084056813e-06
12,14,10.0,rxn10208_c0,0.0
12,14,10.0,rxn05345_c0,3.910810524016855e-05
12,14,10.0,rxn01522_c0,0.0001482569460500089
12,14,10.0,rxn00336_c0,0.0005864251370838201
12,14,10.0,rxn03891_c0,0.0
12,14,10.0,rxn01465_c0,-1.0251382446877223e-05
12,14,10.0,rxn03052_c0,0.0
12,14,10.0,rxn10204_c0,0.0
12,14,10.0,rxn01833_c0,0.0
12,14,10.0,rxn05145_c0,0.0
12,14,10.0,rxn01872_c0,-0.0006517074969997182
12,14,10.0,rxn01301_c0,-2.1476451654273923e-05
12,14,10.0,rxn01643_c0,6.910380359545555e-05
12,14,10.0,rxn02449_c0,0.0
12,14,10.0,rxn00248_c0,0.001164534823413805
12,14,10.0,rxn08844_c0,0.0
12,14,10.0,rxn00707_c0,0.0
12,14,10.0,rxn00369_c0,0.0
12,14,10.0,rxn00708_c0,0.0
12,14,10.0,rxn00289_c0,2.7501554596151186e-07
12,14,10.0,rxn35552_c0,0.0
12,14,10.0,rxn01269_c0,0.0
12,14,10.0,rxn00392_c0,2.750155459618046e-07
12,14,10.0,rxn00747_c0,-2.654509060120281e-05
12,14,10.0,rxn01334_c0,3.988480037108348e-05
12,14,10.0,rxn03406_c0,0.0
12,14,10.0,rxn00029_c0,2.2001243676944356e-06
12,14,10.0,rxn06673_c0,0.00029632344166917777
12,14,10.0,rxn09128_c0,-8.52645245197062e-06
12,14,10.0,rxn06777_c0,0.0
12,14,10.0,rxn03869_c0,0.0
12,14,10.0,rxn05256_c0,0.0
12,14,10.0,rxn02175_c0,0.0
12,14,10.0,rxn05317_c0,0.0
12,14,10.0,rxn08136_c0,0.0
12,14,10.0,rxn02835_c0,1.3149322743134342e-05
12,14,10.0,rxn03884_c0,0.00019031399519657332
12,14,10.0,rxn02774_c0,2.7501554596180456e-07
12,14,10.0,rxn01675_c0,0.0
12,14,10.0,rxn08839_c0,0.0
12,14,10.0,rxn01575_c0,-4.011282162652792e-05
12,14,10.0,rxn05398_c0,0.0
12,14,10.0,rxn01315_c0,0.0
12,14,10.0,rxn01868_c0,0.0
12,14,10.0,rxn03240_c0,0.0
12,14,10.0,rxn09562_c0,-1.0804012593018074e-06
12,14,10.0,rxn01501_c0,0.0
12,14,10.0,rxn00555_c0,1.1027600168113627e-05
12,14,10.0,rxn03435_c0,-4.0112821626527913e-05
12,14,10.0,rxn03080_c0,1.1000621838472184e-06
12,14,10.0,rxn10237_c0,0.0
12,14,10.0,rxn00143_c0,0.0
12,14,10.0,rxn00147_c0,0.0
12,14,10.0,rxn05365_c0,0.0
12,14,10.0,rxn00849_c0,0.0
12,14,10.0,rxn00737_c0,4.0112821626527913e-05
12,14,10.0,rxn08843_c0,0.0
12,14,10.0,rxn01256_c0,4.5653266602567705e-05
12,14,10.0,rxn00213_c0,0.0
12,14,10.0,rxn05199_c0,0.0
12,14,10.0,rxn10162_c0,0.0
12,14,10.0,rxn01629_c0,-4.400248735388872e-06
12,14,10.0,rxn00777_c0,6.304006289115781e-05
12,14,10.0,rxn01740_c0,-5.458382435255111e-05
12,14,10.0,rxn05573_c0,0.0
12,14,10.0,rxn05327_c0,4.462190532422534e-05
12,14,10.0,rxn05205_c0,0.0
12,14,10.0,rxn02314_c0,0.0
12,14,10.0,rxn08801_c0,1.7052904903941244e-05
12,14,10.0,rxn02275_c0,0.0
12,14,10.0,rxn00251_c0,0.0016697040183674277
12,14,10.0,rxn01545_c0,0.0
12,14,10.0,rxn00139_c0,0.0
12,14,10.0,rxn00790_c0,2.7501554596180466e-07
12,14,10.0,rxn03910_c0,6.28519252923194e-05
12,14,10.0,rxn07976_c0,0.0
12,14,10.0,rxn00237_c0,2.2555507103706774e-05
12,14,10.0,rxn00463_c0,0.0
12,14,10.0,rxn00422_c0,0.0
12,14,10.0,rxn00106_c0,0.0
12,14,10.0,rxn08311_c0,8.526452451970622e-06
12,14,10.0,rxn03175_c0,1.3149322743134342e-05
12,14,10.0,rxn10264_c0,0.0
12,14,10.0,rxn03421_c0,0.0
12,14,10.0,rxn10227_c0,0.0
12,14,10.0,rxn05336_c0,-1.7052904903941298e-05
12,14,10.0,rxn09210_c0,4.26322622598531e-06
12,14,10.0,rxn01484_c0,-1.1027600168113628e-05
12,14,10.0,rxn00162_c0,0.0
12,14,10.0,rxn06022_c0,0.0
12,14,10.0,rxn01124_c0,0.0
12,14,10.0,rxn00285_c0,0.0
12,14,10.0,rxn00182_c0,0.0
12,14,10.0,rxn00814_c0,0.0
12,14,10.0,rxn01416_c0,0.0
12,14,10.0,rxn01642_c0,0.0
12,14,10.0,rxn00132_c0,0.00014660685277423808
12,14,10.0,rxn01045_c0,0.0017059635313275618
12,14,10.0,rxn08044_c0,0.0
12,14,10.0,rxn08893_c0,0.0
12,14,10.0,rxn06864_c0,0.0
12,14,10.0,rxn00712_c0,0.0
12,14,10.0,rxn08615_c0,0.0
12,14,10.0,rxn08815_c0,0.0
12,14,10.0,rxn00126_c0,1.9251088217326324e-06
12,14,10.0,rxn01518_c0,0.0
12,14,10.0,rxn07980_c0,0.0
12,14,10.0,rxn01015_c0,0.0
12,14,10.0,rxn08798_c0,0.0
12,14,10.0,rxn05034_c0,0.0
12,14,10.0,rxn08119_c0,0.0
12,14,10.0,rxn08306_c0,0.0
12,14,10.0,rxn08821_c0,0.0
12,14,10.0,rxn00206_c0,0.0
12,14,10.0,rxn05381_c0,0.0
12,14,10.0,rxn01871_c0,0.0021656409824525815
12,14,10.0,rxn05340_c0,-4.462190532422535e-05
12,14,10.0,rxn02143_c0,0.0
12,14,10.0,rxn00405_c0,0.0
12,14,10.0,rxn04704_c0,0.0
12,14,10.0,rxn00299_c0,8.250466378854136e-07
12,14,10.0,rxn08546_c0,0.0
12,14,10.0,rxn05735_c0,0.0
12,14,10.0,rxn00904_c0,0.0
12,14,10.0,rxn02484_c0,0.0
12,14,10.0,rxn05671_c0,0.0
12,14,10.0,rxn01133_c0,0.0
12,14,10.0,rxn03159_c0,5.513800084056814e-06
12,14,10.0,rxn01000_c0,2.563379208914399e-05
12,14,10.0,rxn00647_c0,0.0005170003034733093
12,14,10.0,rxn08120_c0,0.0
12,14,10.0,rxn00363_c0,0.0
12,14,10.0,rxn08128_c0,0.0
12,14,10.0,rxn01281_c0,0.0
12,14,10.0,rxn01706_c0,0.0
12,14,10.0,rxn01300_c0,0.0
12,14,10.0,rxn00601_c0,0.0
12,14,10.0,rxn00321_c0,0.0
12,14,10.0,rxn00786_c0,0.0
12,14,10.0,rxn00366_c0,0.0
12,14,10.0,rxn03908_c0,6.28519252923194e-05
12,14,10.0,rxn09197_c0,0.0
12,14,10.0,rxn01100_c0,-0.00019919920567109493
12,14,10.0,rxn00838_c0,0.0
12,14,10.0,rxn00102_c0,-0.00029632344166917777
12,14,10.0,rxn00831_c0,0.0
12,14,10.0,rxn00748_c0,0.0
12,14,10.0,rxn01352_c0,0.0
12,14,10.0,rxn00883_c0,0.0
12,14,10.0,rxn01457_c0,0.0
12,14,10.0,rxn01255_c0,5.458382435255111e-05
12,14,10.0,rxn05406_c0,0.0
12,14,10.0,rxn05296_c0,9.353154460769237e-05
12,14,10.0,rxn05251_c0,0.0
12,14,10.0,rxn00214_c0,0.0
12,14,10.0,rxn01211_c0,1.342433828909615e-05
12,14,10.0,rxn01981_c0,0.0
12,14,10.0,rxn00527_c0,-2.0019474513423714e-05
12,14,10.0,rxn00095_c0,0.0
12,14,10.0,rxn05322_c0,4.462190532422533e-05
12,14,10.0,rxn00792_c0,0.0
12,14,10.0,rxn08804_c0,0.0
12,14,10.0,rxn01316_c0,0.0
12,14,10.0,rxn00966_c0,2.7501554596180456e-07
12,14,10.0,rxn08442_c0,0.0
12,14,10.0,rxn01917_c0,6.339234489827138e-05
12,14,10.0,rxn10236_c0,0.0
12,14,10.0,rxn03253_c0,0.0
12,14,10.0,rxn01509_c0,0.0
12,14,10.0,rxn02011_c0,0.0
12,14,10.0,rxn00173_c0,0.0
12,14,10.0,rxn01145_c0,0.0
12,14,10.0,rxn07978_c0,0.0
12,14,10.0,rxn09176_c0,-0.0003845969803758516
12,14,10.0,rxn09205_c0,0.0
12,14,10.0,rxn03269_c0,0.0
12,14,10.0,rxn09201_c0,0.0
12,14,10.0,rxn01669_c0,-5.500310919247326e-07
12,14,10.0,rxn05202_c0,0.0
12,14,10.0,rxn00508_c0,0.0
12,14,10.0,rxn01896_c0,0.0
12,14,10.0,rxn08352_c0,5.788815630018618e-06
12,14,10.0,rxn09106_c0,4.26322622598531e-06
12,14,10.0,rxn00187_c0,0.00011816223163790104
12,14,10.0,rxn00728_c0,0.0
12,14,10.0,rxn08850_c0,0.0
12,14,10.0,rxn00500_c0,0.0
12,14,10.0,rxn05734_c0,0.0
12,14,10.0,rxn00772_c0,0.00014798193050404712
12,14,10.0,rxn09103_c0,0.0
12,14,10.0,rxn08812_c0,0.0
12,14,10.0,rxn05682_c0,0.0
12,14,10.0,rxn00006_c0,0.0
12,14,10.0,rxn02503_c0,8.250466378854137e-07
12,14,10.0,rxn05338_c0,-4.4621905324225334e-05
12,14,10.0,rxn03135_c0,1.3149322743134342e-05
12,14,10.0,rxn10265_c0,0.0
12,14,10.0,rxn08310_c0,0.0
12,14,10.0,rxn00915_c0,0.0
12,14,10.0,rxn02853_c0,0.0
12,14,10.0,rxn01515_c0,0.0
12,14,10.0,rxn10224_c0,0.0
12,14,10.0,rxn05337_c0,-4.462190532422533e-05
12,14,10.0,rxn01477_c0,0.0
12,14,10.0,rxn01653_c0,0.0
12,14,10.0,rxn00474_c0,7.830495566136195e-06
12,14,10.0,rxn03147_c0,0.0
12,14,10.0,rxn08073_c0,0.0
12,14,10.0,rxn03843_c0,5.513800084056814e-06
12,14,10.0,rxn01123_c0,0.0
12,14,10.0,rxn08557_c0,0.0
12,14,10.0,rxn02317_c0,0.0
12,14,10.0,rxn01116_c0,5.0912400539197116e-05
12,14,10.0,rxn02811_c0,-6.227460153068699e-05
12,14,10.0,rxn03062_c0,6.227460153068699e-05
12,14,10.0,rxn00236_c0,0.0
12,14,10.0,rxn10258_c0,0.0
12,14,10.0,rxn08847_c0,0.0
12,14,10.0,rxn00868_c0,3.058325626773948e-05
12,14,10.0,rxn00670_c0,0.0005194863640519531
12,14,10.0,rxn00863_c0,1.3149322743134346e-05
12,14,10.0,rxn09113_c0,4.263226225985311e-06
12,14,10.0,rxn00711_c0,0.0
12,14,10.0,rxn08299_c0,0.0
12,14,10.0,rxn02402_c0,5.500310919247325e-07
12,14,10.0,rxn05465_c0,0.00029632344166917777
12,14,10.0,rxn08820_c0,0.0
12,14,10.0,rxn05148_c0,0.0
12,14,10.0,rxn05494_c0,0.0
12,14,10.0,rxn03976_c0,0.0
12,14,10.0,rxn05347_c0,0.0
12,14,10.0,rxn00145_c0,0.0
12,14,10.0,rxn08126_c0,0.0
12,14,10.0,rxn03407_c0,0.0
12,14,10.0,rxn08547_c0,0.0
12,14,10.0,rxn01303_c0,0.0
12,14,10.0,rxn00113_c0,0.0
12,14,10.0,rxn00137_c0,0.0
12,14,10.0,rxn00745_c0,0.0
12,14,10.0,rxn06023_c0,0.0
12,14,10.0,rxn05566_c0,0.0
12,14,10.0,rxn00611_c0,-1.2789678677955932e-05
12,14,10.0,rxn35550_c0,0.0
12,14,10.0,rxn01678_c0,0.0
12,14,10.0,rxn02286_c0,0.0
12,14,10.0,rxn00872_c0,-3.058325626773947e-05
12,14,10.0,rxn00832_c0,-1.3149322743134344e-05
12,14,10.0,rxn00360_c0,0.0
12,14,10.0,rxn01106_c0,-0.00035663433527984126
12,14,10.0,rxn00977_c0,0.0
12,14,10.0,rxn00931_c0,0.0
12,14,10.0,rxn00066_c0,0.00014908199268789544
12,14,10.0,rxn01188_c0,0.0
12,14,10.0,rxn08756_c0,5.706310966230077e-05
12,14,10.0,rxn09450_c0,0.0
12,14,10.0,rxn04938_c0,0.0
12,14,10.0,rxn05527_c0,0.0
12,14,10.0,rxn05115_c0,0.0
12,14,10.0,rxn00412_c0,0.0
12,14,10.0,rxn01573_c0,0.0
12,14,10.0,rxn00650_c0,0.0005513839852189157
12,14,10.0,rxn03167_c0,8.250466378854137e-07
12,14,10.0,rxn00640_c0,0.0
12,14,10.0,rxn01313_c0,0.0
12,14,10.0,rxn00515_c0,0.0
12,14,10.0,rxn08846_c0,0.0
12,14,10.0,rxn03005_c0,-2.750155459618046e-07
12,14,10.0,rxn03437_c0,4.011282162652792e-05
12,14,10.0,rxn01353_c0,1.0804012593018074e-06
12,14,10.0,rxn10235_c0,0.0
12,14,10.0,rxn00882_c0,0.0
12,14,10.0,rxn03244_c0,0.0
12,14,10.0,rxn04139_c0,2.7501554596180456e-07
12,14,10.0,rxn00616_c0,0.0
12,14,10.0,rxn01639_c0,0.0
12,14,10.0,rxn06723_c0,1.1027600168113627e-05
12,14,10.0,rxn00313_c0,4.735233639521983e-05
12,14,10.0,rxn02949_c0,0.0
12,14,10.0,rxn00735_c0,0.0
12,14,10.0,rxn00775_c0,0.0
12,14,10.0,rxn02680_c0,0.0
12,14,10.0,rxn00804_c0,0.0
12,14,10.0,rxn00547_c0,0.0
12,14,10.0,rxn04750_c0,0.0
12,14,10.0,rxn08020_c0,0.0
12,14,10.0,rxn05325_c0,4.4621905324225334e-05
12,14,10.0,rxn11040_c0,0.0
12,14,10.0,rxn03842_c0,0.00014825694605000888
12,14,10.0,rxn08441_c0,0.0
12,14,10.0,rxn08803_c0,0.0
12,14,10.0,rxn01053_c0,0.0
12,14,10.0,rxn07879_c0,0.0
12,14,10.0,rxn02312_c0,0.0
12,14,10.0,rxn03422_c0,0.0
12,14,10.0,rxn02895_c0,2.750155459618046e-07
12,14,10.0,rxn02934_c0,-2.750155459616027e-07
12,14,10.0,rxn08089_c0,0.0
12,14,10.0,rxn00189_c0,0.0
12,14,10.0,rxn10269_c0,0.0
12,14,10.0,rxn02508_c0,7.830495566136195e-06
12,14,10.0,rxn00543_c0,0.0
12,14,10.0,rxn05402_c0,0.0
12,14,10.0,rxn00420_c0,5.829422783350571e-05
12,14,10.0,rxn09657_c0,0.0
12,14,10.0,rxn10253_c0,0.0
12,14,10.0,rxn10207_c0,0.0
12,14,10.0,rxn10221_c0,0.0
12,14,10.0,rxn02792_c0,0.0
12,14,10.0,rxn14334_c0,5.513800084056814e-06
12,14,10.0,rxn00993_c0,0.0
12,14,10.0,rxn10266_c0,0.0
12,14,10.0,rxn02804_c0,0.0
12,14,10.0,rxn05005_c0,2.750155459618046e-07
12,14,10.0,rxn10203_c0,0.0
12,14,10.0,rxn02939_c0,2.7501554596180456e-07
12,14,10.0,rxn00048_c0,5.500310919236092e-07
12,14,10.0,rxn00853_c0,0.0
12,14,10.0,rxn05231_c0,1.0804012593018074e-06
12,14,10.0,rxn09200_c0,0.0
12,14,10.0,rxn00283_c0,0.0
12,14,10.0,rxn05373_c0,0.0
12,14,10.0,rxn00726_c0,7.830495566136194e-06
12,14,10.0,rxn00184_c0,0.0
12,14,10.0,rxn00379_c0,0.0
12,14,10.0,rxn08851_c0,0.0
12,14,10.0,rxn05330_c0,4.462190532422533e-05
12,14,10.0,rxn02155_c0,0.0
12,14,10.0,rxn02187_c0,0.0
12,14,10.0,rxn02866_c0,0.0
12,14,10.0,rxn09102_c0,0.0
12,14,10.0,rxn08552_c0,0.0
12,14,10.0,rxn02475_c0,5.500310919236091e-07
12,14,10.0,rxn05339_c0,-4.462190532422533e-05
12,14,10.0,rxn05460_c0,1.705290490394124e-05
12,14,10.0,rxn05484_c0,0.0
12,14,10.0,rxn03108_c0,2.750155459618046e-07
12,14,10.0,rxn00675_c0,0.0
12,14,10.0,rxn01018_c0,1.0251382446877223e-05
12,14,10.0,rxn00714_c0,0.0
12,14,10.0,rxn08813_c0,0.0
12,14,10.0,rxn05683_c0,0.0
12,14,10.0,rxn05602_c0,0.0
12,14,10.0,rxn03990_c0,0.0
12,14,10.0,rxn08793_c0,0.0
12,14,10.0,rxn00947_c0,0.0
12,14,10.0,rxn03247_c0,0.0
12,14,10.0,rxn10210_c0,0.0
12,14,10.0,rxn00278_c0,0.00035858615644102445
12,14,10.0,rxn01476_c0,0.0
12,14,10.0,rxn00205_c0,0.0
12,14,10.0,rxn03146_c0,1.1027600168113628e-05
12,14,10.0,rxn03893_c0,2.750155459618046e-07
12,14,10.0,rxn02789_c0,6.227460153068699e-05
12,14,10.0,rxn01370_c0,0.0
12,14,10.0,rxn00988_c0,0.0
12,14,10.0,rxn00410_c0,1.4235947454269357e-05
12,14,10.0,rxn01333_c0,1.3000819847771527e-05
12,14,10.0,rxn10257_c0,0.0
12,14,10.0,rxn02867_c0,0.0
12,14,10.0,rxn12510_c0,0.0
12,14,10.0,rxn00116_c0,0.0
12,14,10.0,rxn03933_c0,0.0
12,14,10.0,rxn05342_c0,-3.910810524016855e-05
12,14,10.0,rxn00407_c0,0.0
12,14,10.0,rxn00414_c0,0.0
12,14,10.0,rxn08123_c0,0.0
12,14,10.0,rxn09110_c0,0.0
12,14,10.0,rxn00159_c0,0.0
12,14,10.0,rxn05349_c0,0.0
12,14,10.0,rxn00303_c0,0.0
12,14,10.0,rxn00799_c0,0.0
12,14,10.0,rxn01073_c0,0.0
12,14,10.0,rxn02405_c0,1.1027600168113627e-05
12,14,10.0,rxn00011_c0,0.002165640982452581
12,14,10.0,rxn07430_c0,0.0
12,14,10.0,rxn01069_c0,0.0
12,14,10.0,rxn05528_c0,0.0
12,14,10.0,rxn00791_c0,7.830495566136195e-06
12,14,10.0,rxn00065_c0,0.0
12,14,10.0,rxn00365_c0,0.0
12,14,10.0,rxn08783_c0,0.0
12,14,10.0,rxn01827_c0,0.0
12,14,10.0,rxn01672_c0,0.0
12,14,10.0,rxn05312_c0,0.0005129172323618421
12,14,10.0,rxn08975_c0,0.0
12,14,10.0,rxn00105_c0,5.500310919247325e-07
12,14,10.0,rxn03243_c0,0.0
12,14,10.0,rxn03446_c0,0.0
12,14,10.0,rxn01302_c0,0.0
12,14,10.0,rxn05215_c0,0.0
12,14,10.0,rxn01122_c0,0.0
12,14,10.0,rxn00368_c0,0.0
12,14,10.0,rxn00328_c0,0.0
12,14,10.0,rxn02285_c0,0.0
12,14,10.0,rxn02303_c0,2.7501554596180456e-07
12,14,10.0,rxn05394_c0,0.0
12,14,10.0,rxn03047_c0,0.0
12,14,10.0,rxn02889_c0,0.0
12,14,10.0,rxn00559_c0,0.0
12,14,10.0,rxn08848_c0,0.0
12,14,10.0,rxn05294_c0,2.0912166306759996e-06
12,14,10.0,rxn00691_c0,0.0
12,14,10.0,rxn08840_c0,0.0
12,14,10.0,rxn05559_c0,0.0
12,14,10.0,rxn00290_c0,6.339234489827138e-05
12,14,10.0,rxn03907_c0,6.28519252923194e-05
12,14,10.0,rxn01987_c0,0.0
12,14,10.0,rxn02834_c0,1.3149322743134342e-05
12,14,10.0,rxn00459_c0,0.00035663433527984126
12,14,10.0,rxn02085_c0,0.0
12,14,10.0,rxn00770_c0,3.20562473940343e-05
12,14,10.0,rxn05153_c0,0.0
12,14,10.0,rxn01314_c0,0.0
12,14,10.0,rxn08806_c0,0.0
12,14,10.0,rxn00076_c0,0.0
12,14,10.0,rxn14040_c0,5.513800084056814e-06
12,14,10.0,rxn05209_c0,0.008956071266793585
12,14,10.0,rxn09499_c0,0.0
12,14,10.0,rxn05760_c0,6.875388649045115e-07
12,14,10.0,rxn10234_c0,0.0
12,14,10.0,rxn08444_c0,0.0
12,14,10.0,rxn00175_c0,0.0
12,14,10.0,rxn05579_c0,0.0
12,14,10.0,rxn10163_c0,0.0
12,14,10.0,rxn01143_c0,0.0
12,14,10.0,rxn05618_c0,2.750155459618046e-07
12,14,10.0,rxn00260_c0,0.0010918693475834042
12,14,10.0,rxn05204_c0,0.0
12,14,10.0,rxn02803_c0,0.0
12,14,10.0,rxn00461_c0,0.0
12,14,10.0,rxn00817_c0,0.0
12,14,10.0,rxn00669_c0,0.0
12,14,10.0,rxn05247_c0,0.0
12,14,10.0,rxn03136_c0,0.0
12,14,10.0,rxn00222_c0,0.0
12,14,10.0,rxn10229_c0,0.0
12,14,10.0,rxn05287_c0,0.0
12,14,10.0,rxn01387_c0,0.0
12,14,10.0,rxn00818_c0,0.0
12,14,10.0,rxn09101_c0,0.0
12,14,10.0,rxn02937_c0,2.750155459618046e-07
12,14,10.0,rxn00540_c0,0.0
12,14,10.0,rxn08810_c0,0.0
12,14,10.0,rxn01652_c0,0.0
12,14,10.0,rxn00350_c0,0.0005513839852189156
12,14,10.0,rxn03137_c0,1.3149322743134344e-05
12,14,10.0,rxn01115_c0,0.0
12,14,10.0,rxn05462_c0,1.705290490394124e-05
12,14,10.0,rxn08818_c0,0.0
12,14,10.0,rxn00992_c0,0.0
12,14,10.0,rxn10267_c0,0.0
12,14,10.0,rxn01128_c0,0.0
12,14,10.0,rxn05239_c0,0.0
12,14,10.0,rxn08312_c0,0.0
12,14,10.0,rxn00952_c0,0.0
12,14,10.0,rxn00161_c0,0.0
12,14,10.0,rxn01961_c0,0.0
12,14,10.0,rxn01517_c0,0.0
12,14,10.0,rxn00371_c0,2.7501554596180455e-06
12,14,10.0,rxn10226_c0,0.0
12,14,10.0,rxn09978_c0,0.0
12,14,10.0,rxn08040_c0,0.0
12,14,10.0,rxn09211_c0,0.0
12,14,10.0,rxn03141_c0,0.0
12,14,10.0,rxn05006_c0,2.750155459618046e-07
12,14,10.0,rxn09234_c0,0.0
12,14,10.0,rxn01299_c0,0.00014798193050404712
12,14,10.0,rxn05331_c0,4.462190532422535e-05
12,14,10.0,rxn01800_c0,0.0
12,14,10.0,rxn00533_c0,0.0
12,14,10.0,rxn08309_c0,0.0
