,PC1,PC2,PC3,PC4,PC5
rxn05294_c0,0.054777477410974246,0.0021362145341519458,-0.0023357864718133335,-0.0048231116514267335,-0.0007055094891468268
rxn05559_c0,0.018539474710909113,-0.02114744019284217,-0.14497892517274238,-0.02398477546866822,0.10201692417180325
rxn00290_c0,-0.029248641184922722,0.04144985075511732,-0.10959342935388938,0.06887334765531358,-0.053697718446920145
rxn03907_c0,0.054777477410974246,0.0021362145341519007,-0.002335786471813341,-0.00482311165142656,-0.0007055094891465719
rxn02834_c0,0.05477747741097426,0.0021362145341520212,-0.0023357864718133287,-0.004823111651426704,-0.0007055094891469741
rxn00459_c0,-0.04508584692365794,-0.08198129228483991,-0.0021553232212160036,-0.030356992794098314,0.001756145632754328
rxn00770_c0,0.05477747741097259,0.0021362145342268602,-0.002335786472001418,-0.004823111651378048,-0.0007055094889292971
rxn14040_c0,0.05477747741097425,0.002136214534151902,-0.002335786471813359,-0.004823111651426649,-0.0007055094891469146
rxn05209_c0,-0.02672925660527521,0.07746426767395526,-0.1117753614873725,-0.0457882435312644,-0.033688419989120894
rxn09499_c0,-0.007984168598084289,-0.14016089206845353,-0.006768284808446444,-0.05913744230356727,0.002151963825683988
rxn05760_c0,0.05477747705887018,0.0021362217971966036,-0.002335790164716896,-0.0048231491391262,-0.0007055396830253439
rxn05618_c0,0.05477747741097426,0.0021362145341519687,-0.002335786471813367,-0.004823111651426611,-0.0007055094891468731
rxn00260_c0,-0.010111319308990063,0.0008603384814577136,0.012755870537501164,0.12545139260851604,0.11332076318405801
rxn03136_c0,0.05477747741097039,0.002136214534336627,-0.0023357864722179287,-0.0048231116513341625,-0.0007055094886805186
rxn01387_c0,-0.004298866982822084,-0.02299790566960431,-0.014058713586794384,0.12153846470108408,0.08626702159791673
rxn02937_c0,0.05477747741097043,0.002136214534335449,-0.002335786472215367,-0.004823111651334663,-0.0007055094886834093
rxn00350_c0,-0.05477747741097424,-0.002136214534151962,0.0023357864718133053,0.004823111651426717,0.0007055094891468671
rxn03137_c0,0.0547774774109713,0.002136214534293684,-0.002335786472123654,-0.004823111651355694,-0.0007055094887890339
rxn05462_c0,0.05477747741097424,0.0021362145341519557,-0.0023357864718134406,-0.004823111651426569,-0.0007055094891474346
rxn00952_c0,0.007984168598087801,0.14016089206846172,0.006768284808435011,0.059137442303534356,-0.0021519638257082923
rxn00371_c0,0.05477747740459819,0.0021362142721540844,-0.002335788197214425,-0.004823111918382989,-0.0007055082652502476
rxn05006_c0,0.05477747741097424,0.002136214534151904,-0.0023357864718133396,-0.004823111651426711,-0.0007055094891468794
rxn01299_c0,0.054777477410974246,0.0021362145341524775,-0.002335786471812758,-0.004823111651426232,-0.0007055094891468713
rxn05331_c0,0.05477747741097425,0.002136214534151901,-0.0023357864718133218,-0.004823111651426814,-0.0007055094891464091
rxn00533_c0,0.054777477410974246,0.0021362145341519414,-0.0023357864718132446,-0.004823111651427024,-0.0007055094891464592
rxn02476_c0,0.05477747741097434,0.0021362145341484863,-0.00233578647181043,-0.0048231116514188856,-0.0007055094891406548
rxn01512_c0,0.054777477410974246,0.00213621453415196,-0.002335786471813327,-0.004823111651426715,-0.0007055094891467343
rxn03841_c0,0.05477747741097439,0.002136214534150735,-0.0023357864718050346,-0.004823111651419919,-0.0007055094891475238
rxn04954_c0,-0.015168506946780388,0.09318727869671793,0.03427140940749114,0.054058121890272946,0.046671124222584646
rxn06865_c0,0.05477747741097425,0.0021362145341518673,-0.0023357864718133474,-0.004823111651426715,-0.0007055094891468536
rxn04113_c0,0.005635873231680755,-0.07918996167190877,0.09858523939859272,0.0932044181185147,0.019712926166480512
rxn00676_c0,0.007949645977328522,-0.06683126505053351,-0.013543085849031645,0.09437966690336967,-0.16963996035855675
rxn01257_c0,0.05477747741097438,0.0021362145341507024,-0.0023357864718050844,-0.004823111651419894,-0.000705509489147472
rxn00903_c0,-0.020348397525315805,0.026326296832167657,0.03614186600130075,-0.07244583267516222,-0.10391667263681176
rxn00056_c0,-0.0009721559154033386,0.024738616951201525,-0.012583550826863734,-0.12766097719395136,-0.10280936981520104
rxn02213_c0,0.05477747741097436,0.0021362145341484737,-0.0023357864718103233,-0.004823111651418855,-0.0007055094891404814
rxn05341_c0,-0.05477747741097425,-0.0021362145341518447,0.002335786471813343,0.004823111651426956,0.0007055094891464478
rxn03393_c0,0.054777477410974246,0.0021362145341526357,-0.0023357864718123495,-0.004823111651425856,-0.0007055094891468944
rxn00083_c0,0.028625929521533065,0.009305178827363035,0.026752651343912293,0.07592136921258456,0.02388564385185074
rxn00834_c0,0.05477747741097424,0.0021362145341518837,-0.00233578647181305,-0.0048231116514265435,-0.0007055094891471267
rxn05313_c0,0.05477747741097043,0.0021362145343756657,-0.002335786472091131,-0.004823111651313912,-0.0007055094886369895
rxn01332_c0,0.05477747741097435,0.002136214534148479,-0.0023357864718103858,-0.004823111651418812,-0.0007055094891405887
rxn00785_c0,0.05477747741097356,0.0021362145341834626,-0.00233578647189543,-0.0048231116514010535,-0.0007055094890472451
rxn00693_c0,0.05477747741097424,0.002136214534151988,-0.0023357864718132615,-0.004823111651426215,-0.0007055094891464969
rxn03909_c0,0.05477747741097424,0.0021362145341518764,-0.0023357864718133235,-0.0048231116514265045,-0.0007055094891467419
rxn01101_c0,0.02582119472207965,0.12564795691678168,0.0052346187527481935,0.05105929801767475,-0.0021588550833214802
rxn03084_c0,0.05477747741097043,0.0021362145343354244,-0.0023357864722153804,-0.004823111651334766,-0.0007055094886833709
rxn09498_c0,-0.007984168598084289,-0.14016089206845353,-0.006768284808446444,-0.05913744230356727,0.002151963825683988
rxn03439_c0,0.05477747741097425,0.0021362145341519718,-0.002335786471813343,-0.004823111651426676,-0.0007055094891468597
rxn00806_c0,-0.023156831000825415,0.05736694694360536,-0.09151572840101618,-0.028415927737550625,-0.08926378073084706
rxn05328_c0,0.05477747741097425,0.0021362145341519718,-0.00233578647181326,-0.004823111651427139,-0.000705509489145795
rxn05323_c0,0.05477747741097426,0.0021362145341519223,-0.0023357864718132563,-0.004823111651427129,-0.0007055094891458253
rxn05616_c0,-0.05477747741097425,-0.0021362145341519926,0.002335786471813303,0.004823111651426759,0.0007055094891467838
rxn01790_c0,-0.05477747741096786,-0.002136214536322637,0.002335786473540492,0.00482311165067778,0.0007055094896026341
rxn05651_c0,0.05477747741097421,0.0021362145341671324,-0.002335786471822411,-0.004823111651423518,-0.0007055094891482961
rxn00077_c0,0.05477747741096642,0.00213621453356753,-0.002335786474224401,-0.0048231116517489575,-0.0007055094875500926
rxn01388_c0,0.022991899118803345,-0.003602463141406454,0.09393595059169015,-0.11920472047689473,-0.019032539911759034
rxn02056_c0,-0.05477747741097425,-0.0021362145341519904,0.00233578647181328,0.0048231116514265955,0.0007055094891469171
rxn01068_c0,-0.022976228142987627,0.07094428260979917,-0.012829002241889405,-0.12081885454377664,0.06049179702654708
rxn00991_c0,-0.02864247886459254,0.044592984914585826,-0.11256067273241194,0.0630702968939482,-0.05902995131422189
rxn01924_c0,0.021595112710734724,-0.027403670237527405,-0.1406912562296068,-0.003085087228814068,0.10157668105392936
rxn01480_c0,-0.022592992587643124,0.02295288902326895,0.14298823956845894,0.012234027271447316,-0.0934575543095684
rxn05233_c0,0.05477747741097425,0.0021362145341519982,-0.002335786471813301,-0.0048231116514266675,-0.0007055094891468395
rxn00141_c0,0.05477747741097425,0.002136214534152502,-0.0023357864718127484,-0.004823111651426208,-0.0007055094891468417
rxn01200_c0,0.05477747741097107,0.002136214534294343,-0.00233578647216456,-0.00482311165134482,-0.0007055094887507662
rxn01241_c0,0.0013322426278887117,-0.12682677058344988,0.07217896393800567,-0.07571336055574614,-0.04482966193392862
rxn05332_c0,0.05477747741097425,0.0021362145341519007,-0.0023357864718132155,-0.004823111651427106,-0.0007055094891458237
rxn00438_c0,0.054777477410974246,0.0021362145341519683,-0.0023357864718133556,-0.004823111651426804,-0.0007055094891469538
rxn02473_c0,0.05477747741097426,0.002136214534151988,-0.002335786471813341,-0.004823111651426669,-0.000705509489147015
rxn01434_c0,0.05477747741097424,0.0021362145341520043,-0.002335786471813339,-0.0048231116514267135,-0.0007055094891469132
rxn00912_c0,0.05477747741096785,0.0021362145363226434,-0.0023357864735404775,-0.004823111650677882,-0.0007055094896026371
rxn00122_c0,0.05477747741097415,0.002136214534154987,-0.0023357864718157365,-0.004823111651433157,-0.0007055094891521509
rxn06076_c0,0.05477747741097426,0.002136214534151965,-0.0023357864718133096,-0.004823111651426711,-0.00070550948914677
rxn03061_c0,0.02327687232000093,-0.06926521527319043,-0.12486910825694049,0.06354732695257292,-0.035461518188411034
rxn05344_c0,0.05477747741097425,0.0021362145341519206,-0.0023357864718132554,-0.004823111651427129,-0.0007055094891457993
rxn03394_c0,0.05477747741097424,0.0021362145341526865,-0.0023357864718122406,-0.004823111651425862,-0.0007055094891469004
rxn02276_c0,-0.0115245739316619,-0.04213316165146298,0.03334427520770724,0.09105945396214307,0.0729946017582953
rxn00338_c0,0.05477747741098666,0.0021362145327596914,-0.0023357864729595295,-0.0048231116501658,-0.0007055094876536432
rxn02373_c0,0.05477747741097426,0.002136214534151992,-0.0023357864718132624,-0.004823111651426718,-0.0007055094891469659
rxn00119_c0,0.05477747741097425,0.002136214534151972,-0.002335786471813282,-0.004823111651426661,-0.0007055094891469984
rxn00709_c0,0.03123298522488641,0.009663868992799538,-0.014491792967790962,0.000705376888566161,-0.05959167692372744
rxn07432_c0,-0.02864247886459254,0.044592984914585826,-0.11256067273241194,0.0630702968939482,-0.05902995131422189
rxn01466_c0,0.054777477410974246,0.0021362145341518477,-0.002335786471813266,-0.004823111651426294,-0.0007055094891465314
rxn01304_c0,0.05477747741097426,0.002136214534150466,-0.002335786471813341,-0.00482311165142693,-0.0007055094891465072
rxn00974_c0,-0.022991899118803345,0.0036024631414064497,-0.09393595059169016,0.11920472047689475,0.019032539911759024
rxn02288_c0,0.05477747741097425,0.002136214534151925,-0.0023357864718132467,-0.004823111651426708,-0.000705509489146807
rxn00409_c0,0.054777477410974246,0.0021362145341524822,-0.0023357864718151684,-0.0048231116514255885,-0.0007055094891476585
rxn05295_c0,0.05477747741097424,0.0021362145341519497,-0.0023357864718133842,-0.004823111651426652,-0.0007055094891469614
rxn05326_c0,0.054777477410974246,0.002136214534151782,-0.0023357864718132914,-0.004823111651426974,-0.0007055094891465126
rxn05114_c0,0.0547774774109704,0.0021362145343366765,-0.002335786472217916,-0.004823111651334094,-0.0007055094886805063
rxn00929_c0,0.027590725590849203,0.01438474546583428,0.024826646366382675,0.054214355630263056,0.008038323891260656
rxn00256_c0,-0.022991899118803342,0.0036024631414064544,-0.09393595059169016,0.11920472047689475,0.019032539911759027
rxn08335_c0,0.00015004796535395885,-0.07423071046853269,-0.04955363872434405,-0.12066768273453271,-0.05271304344079053
rxn06729_c0,0.05477747741097425,0.002136214534151876,-0.0023357864718132368,-0.004823111651426701,-0.0007055094891467434
rxn02167_c0,-0.011524573931661898,-0.04213316165146296,0.033344275207707226,0.09105945396214307,0.07299460175829527
rxn10770_c0,-0.011524573931661898,-0.04213316165146296,0.033344275207707226,0.09105945396214307,0.07299460175829527
rxn00504_c0,0.028074624640332044,0.014866725838448731,0.024012686712980437,0.05311552045396043,0.006252570776966905
rxn03031_c0,0.054777477410974246,0.002136214534151979,-0.0023357864718132827,-0.004823111651426552,-0.000705509489146905
rxn09296_c0,0.0035845180176955257,-0.02826050187729272,0.011372778319950604,0.1283686713102482,0.0991811373111931
rxn00239_c0,0.05477747741097425,0.002136214534151835,-0.002335786471812969,-0.004823111651426607,-0.0007055094891469984
rxn00441_c0,0.050158128116474514,0.027222395156739725,-0.007406232571787904,0.052547082669746045,-0.04181991258679129
rxn03130_c0,0.054777477410974246,0.002136214534151883,-0.0023357864718132762,-0.004823111651426765,-0.0007055094891468171
rxn01791_c0,0.05477747741096785,0.0021362145363226495,-0.0023357864735405274,-0.00482311165067783,-0.0007055094896026735
rxn00623_c0,0.05477747741097422,0.002136214534167336,-0.0023357864718225037,-0.004823111651423457,-0.000705509489148277
rxn02507_c0,0.054777477410974246,0.002136214534151912,-0.0023357864718132337,-0.004823111651426648,-0.0007055094891468187
rxn08043_c0,0.011772765071333076,-0.07635083409609338,0.014261969110537922,0.1303030432020906,-0.06451162205374371
rxn14333_c0,0.05477747741097425,0.002136214534151954,-0.002335786471813301,-0.004823111651426712,-0.0007055094891468124
rxn01964_c0,0.05477747741097426,0.002136214534151324,-0.002335786471813835,-0.0048231116514261835,-0.000705509489146505
rxn02341_c0,0.05477747741096785,0.002136214536322626,-0.0023357864735404736,-0.0048231116506777805,-0.000705509489602576
rxn01137_c0,0.05477747741097425,0.0021362145341525095,-0.00233578647181269,-0.004823111651426207,-0.0007055094891468598
rxn03182_c0,0.054777477410974246,0.002136214534151966,-0.002335786471813282,-0.004823111651426692,-0.000705509489146753
rxn00224_c0,0.05477747741097424,0.002136214534151973,-0.0023357864718133586,-0.004823111651426586,-0.0007055094891468631
rxn01513_c0,0.05477747741097426,0.0021362145341519696,-0.002335786471813375,-0.004823111651426699,-0.0007055094891467618
rxn05333_c0,0.054777477410974246,0.0021362145341518174,-0.0023357864718133348,-0.004823111651426872,-0.000705509489146468
rxn00209_c0,0.05477747741097425,0.002136214534151967,-0.002335786471813314,-0.004823111651426716,-0.0007055094891468939
rxn02474_c0,-0.05477747741097421,-0.002136214534153513,0.002335786471814584,0.004823111651429978,0.0007055094891495975
rxn00274_c0,0.022976228142987633,-0.07094428260979924,0.01282900224188937,0.1208188545437766,-0.06049179702654705
rxn00104_c0,-0.030450986993433245,-0.00958510742509772,0.012663354335024666,0.0008473463450592879,0.06127870620190341
rxn01019_c0,0.05477747741097425,0.002136214534152051,-0.0023357864718133326,-0.004823111651426699,-0.0007055094891470153
rxn02271_c0,0.007949645977328524,-0.06683126505053351,-0.013543085849031657,0.0943796669033697,-0.16963996035855677
rxn02914_c0,-0.025821194722079648,-0.12564795691678166,-0.005234618752748202,-0.05105929801767476,0.0021588550833214564
rxn01603_c0,0.054777477410974384,0.0021362145341507696,-0.0023357864718050615,-0.004823111651419914,-0.0007055094891474874
rxn00686_c0,-0.0547774774109743,-0.002136214534151471,0.0023357864718097938,0.00482311165142377,0.0007055094891471238
rxn06075_c0,0.05477747741097424,0.002136214534151907,-0.0023357864718133886,-0.0048231116514266216,-0.0007055094891465616
rxn05289_c0,0.0036602180864198997,0.1429425593331975,0.00656565202680671,0.05494936812923903,-0.006230682929263189
rxn01973_c0,0.054777477410974246,0.002136214534151979,-0.0023357864718133474,-0.00482311165142663,-0.0007055094891468229
rxn00117_c0,0.05477747741097425,0.002136214534151981,-0.002335786471813398,-0.004823111651426692,-0.0007055094891468468
rxn05343_c0,0.054777477410974246,0.0021362145341518616,-0.0023357864718133703,-0.004823111651426859,-0.000705509489146441
rxn01520_c0,0.05477747741097425,0.0021362145341519536,-0.0023357864718132476,-0.004823111651426635,-0.0007055094891467551
rxn03395_c0,0.054777477410974246,0.002136214534152658,-0.002335786471812277,-0.004823111651425838,-0.000705509489146932
rxn00330_c0,-0.021287769276263673,-0.12412138046005326,-0.06584119639668963,-0.04115242216394507,-0.025631777423075677
rxn03445_c0,-0.054777477410974246,-0.0021362145341519674,0.00233578647181337,0.004823111651426781,0.0007055094891470884
rxn11663_c0,0.054777477410974246,0.0021362145341520455,-0.0023357864718133326,-0.0048231116514267135,-0.0007055094891470604
rxn00493_c0,-0.054777477410974246,-0.0021362145341519874,0.002335786471813306,0.00482311165142672,0.0007055094891469975
rxn00293_c0,0.054777477410974246,0.0021362145341518902,-0.0023357864718132736,-0.004823111651426619,-0.0007055094891469106
rxn14011_c0,0.054777477410974246,0.0021362145341519553,-0.0023357864718133517,-0.004823111651426626,-0.0007055094891469221
rxn00839_c0,0.05477747741097423,0.002136214534152668,-0.0023357864718152816,-0.004823111651425203,-0.0007055094891476298
thiazol_synth,0.054777477410974246,0.002136214534151929,-0.0023357864718133417,-0.0048231116514266875,-0.0007055094891469841
rxn23042_c0,0.05477747741097424,0.0021362145341519466,-0.0023357864718133448,-0.004823111651426757,-0.0007055094891470256
rxn15021_c0,0.027808653634848923,-0.05762961084201239,-0.02927387315546175,0.03949589350122377,0.12774322501038185
rxn15395_c0,0.025821194722119245,0.12564795691683325,0.00523461875268808,0.05105929801723809,-0.002158855083720542
rxn15466_c0,-0.027808653634848926,0.057629610842012416,0.02927387315546174,-0.03949589350122375,-0.1277432250103818
rxn14422_c0,-0.030885094103358567,0.006797708886486208,0.011189142231297484,-0.016922781996359753,0.044487626720188064
rxn14419_c0,0.012829506043040506,0.07292718231599925,0.047792332556006026,0.11658358351152238,0.05126090491402785
rxn08173_c0,-0.010197733947173764,0.06264860205815818,-0.011431215308182224,-0.11186795395528984,-0.12988339551432576
rxn14412_c0,0.030450986993433262,0.00958510742509773,-0.012663354335024656,-0.0008473463450592934,-0.06127870620190342
rxn14421_c0,-0.030885094103358577,0.00679770888648622,0.011189142231297484,-0.01692278199635976,0.044487626720188016
rxn14420_c0,0.012829506043040508,0.07292718231599925,0.04779233255600603,0.11658358351152237,0.05126090491402783
rxn13688_c0,0.030450986993433245,0.00958510742509772,-0.012663354335024666,-0.0008473463450592879,-0.06127870620190341
rxn15949_c0,0.05477747741097426,0.0021362145341519687,-0.002335786471813367,-0.004823111651426611,-0.0007055094891468731
rxn42709_c0,0.05477747741097425,0.002136214534151931,-0.0023357864718133517,-0.004823111651426775,-0.0007055094891469971
rxn12224_c0,0.05477747741097425,0.0021362145341527043,-0.002335786471812343,-0.004823111651425828,-0.000705509489146883
rxn09037_c0,0.05477747741097423,0.002136214534152606,-0.0023357864718122835,-0.004823111651425842,-0.0007055094891468235
rxn43581_c0,-0.054777477410974246,-0.002136214534151917,0.0023357864718132827,0.004823111651426512,0.0007055094891466391
rxn08661_c0,-0.007708821175346872,-0.13947693805965883,-0.007651810847111069,-0.061668472496134434,0.00026716363421163243
rxn08234_c0,0.05477747741097425,0.0021362145341519926,-0.002335786471813303,-0.004823111651426759,-0.0007055094891467838
rxn15467_c0,0.02780865363484892,-0.0576296108420124,-0.02927387315546175,0.03949589350122377,0.12774322501038182
rxn14061_c0,0.05477747741097425,0.002136214534151954,-0.002335786471813301,-0.004823111651426712,-0.0007055094891468124
rxn13957_c0,0.05477747741097425,0.002136214534151957,-0.0023357864718133617,-0.004823111651426626,-0.0007055094891469292
rxn08062_c0,-0.007984168598087803,-0.14016089206846175,-0.006768284808435021,-0.05913744230353436,0.0021519638257082867
rxn20643_c0,0.054777477410974246,0.0021362145341519588,-0.002335786471813339,-0.004823111651426732,-0.0007055094891469188
rxn15947_c0,0.05477747741097426,0.0021362145341519687,-0.002335786471813367,-0.004823111651426611,-0.0007055094891468731
rxn19704_c0,-0.05477747741097425,-0.0021362145341519063,0.002335786471813276,0.004823111651426519,0.0007055094891467443
rxn43657_c0,0.05477747741097426,0.0021362145341519687,-0.002335786471813367,-0.004823111651426611,-0.0007055094891468731
rxn05319_c0,-0.027170434104445203,0.07579548599485429,-0.05926770856576319,0.036189937132822564,0.037352526996916845
rxn05488_c0,0.03478317831545837,-0.0916193720421904,0.08359781110682223,0.0215803694955282,-0.014677959430007685
rxn05195_c0,0.05477747741097425,0.0021362145341520204,-0.0023357864718132563,-0.0048231116514267725,-0.0007055094891468585
rxn01208_c0,0.02315683100082542,-0.057366946943605376,0.09151572840101617,0.02841592773755064,0.08926378073084709
rxn05468_c0,0.00035049712917934345,0.0922541222132471,-0.00757226225589048,-0.09354474444731482,-0.09465703846869385
rxn05467_c0,-0.02226852304528087,0.10816108716490865,-0.0988219600860198,-0.026937256295017375,0.01697379256959227
rxn00062_c0,-0.0,0.0,0.0,-0.0,0.0
bio1_biomass,0.05477747741097425,0.0021362145341519687,-0.002335786471813306,-0.004823111651426716,-0.0007055094891468386
EX_cpd00035_e0,0.0035477923471364907,0.019914372483176113,0.036786133267390254,0.037465883608255,0.010379910327578117
EX_cpd00029_e0,-0.03478317831545837,0.0916193720421904,-0.08359781110682223,-0.0215803694955282,0.014677959430007685
EX_cpd00048_e0,-0.0547774774109742,-0.0021362145341671675,0.002335786471822476,0.004823111651423539,0.0007055094891483463
EX_cpd00254_e0,-0.05477747741097425,-0.002136214534151986,0.002335786471813313,0.0048231116514267786,0.0007055094891467945
EX_cpd00156_e0,0.021362111304155065,-0.028286603246732708,-0.14003997404043284,-0.0011950830250548575,0.10312215622467823
EX_cpd00033_e0,0.007708821175346872,0.13947693805965883,0.007651810847111069,0.061668472496134434,-0.00026716363421163243
EX_cpd00001_e0,0.0271704341044452,-0.07579548599485426,0.05926770856576323,-0.03618993713282257,-0.03735252699691689
EX_cpd00063_e0,-0.054777477410974246,-0.002136214534151935,0.0023357864718133105,0.00482311165142667,0.0007055094891469518
EX_cpd00067_e0,-0.015755418570420055,0.08141174168543248,-0.13916918705608772,-0.027500553450452568,0.01916496813655476
EX_cpd00034_e0,-0.054777477410974246,-0.002136214534151935,0.0023357864718133105,0.00482311165142667,0.0007055094891469518
EX_cpd00011_e0,0.02226852304528087,-0.10816108716490865,0.0988219600860198,0.026937256295017375,-0.01697379256959227
EX_cpd00107_e0,0.02833268770347923,-0.04591554016219901,0.11370566237338985,-0.06041482699592795,0.061298052999943564
EX_cpd00047_e0,-0.018539474710909113,0.02114744019284217,0.14497892517274236,0.023984775468668215,-0.10201692417180325
EX_cpd00013_e0,-0.01698299049023501,-0.11134104599085662,0.09668989646816123,-0.03895480651891176,-0.01908603708297763
EX_cpd00099_e0,-0.05477747741097425,-0.002136214534151986,0.002335786471813313,0.0048231116514267786,0.0007055094891467945
EX_cpd00075_e0,0.009780319563535426,-0.0487059154360038,-0.1513819121573621,-0.011767230949417723,0.026398186188614534
EX_cpd00205_e0,-0.05477747741097426,-0.0021362145341519687,0.002335786471813367,0.004823111651426611,0.0007055094891468731
EX_cpd10516_e0,-0.05477747741097425,-0.0021362145341520204,0.0023357864718132563,0.0048231116514267725,0.0007055094891468585
EX_cpd00322_e0,0.007736679810041965,-0.0676620994569323,-0.012921754146914754,0.09614801992596977,-0.1683560578623886
EX_cpd00023_e0,-0.03411181672170437,-0.02670620951152231,0.026026511159757373,0.03857981529778328,0.08929958648338181
EX_cpd00058_e0,-0.05477747741097425,-0.0021362145341519345,0.0023357864718133114,0.0048231116514266875,0.0007055094891468392
EX_cpd00009_e0,-0.05477747741097042,-0.0021362145343757195,0.002335786472091148,0.0048231116513139894,0.0007055094886369314
EX_cpd00129_e0,-0.0282511519607286,-0.014842395161042563,-0.023948019528180136,-0.052973984523860505,-0.0062353057334378756
EX_cpd00007_e0,-0.00035049712917934345,-0.0922541222132471,0.00757226225589048,0.09354474444731482,0.09465703846869385
EX_cpd00030_e0,-0.054777477410974246,-0.002136214534151935,0.0023357864718133105,0.00482311165142667,0.0007055094891469518
EX_cpd00971_e0,-0.022385587075400254,-0.01867750286229463,-0.10050360353827707,-0.10054223837614448,0.07744068113774114
DM_cpd11416_c0,0.05477747741097425,0.0021362145341519687,-0.002335786471813306,-0.004823111651426716,-0.0007055094891468386
EX_cpd00149_e0,-0.054777477410974246,-0.002136214534151935,0.0023357864718133105,0.00482311165142667,0.0007055094891469518
rxn08013_c0,0.05477747741097425,0.0021362145341519093,-0.0023357864718132797,-0.00482311165142675,-0.0007055094891469818
cpd15380_transport,0.054777477410974246,0.002136214534151974,-0.002335786471813348,-0.004823111651426785,-0.0007055094891469727
EX_cpd15380_e0,0.054777477410974246,0.002136214534151974,-0.002335786471813348,-0.004823111651426785,-0.0007055094891469727
rxn06937_c0,0.05477747741097424,0.0021362145341519588,-0.002335786471813278,-0.0048231116514266545,-0.0007055094891468414
rxn06591_c0,0.054777477410974246,0.0021362145341519375,-0.002335786471813182,-0.0048231116514267135,-0.0007055094891468478
rxn02304_c0,0.05477747741097424,0.002136214534151985,-0.0023357864718133673,-0.004823111651426689,-0.0007055094891469167
fe3_reduction,0.05477747682413153,0.002136226639226272,-0.002335792626652504,-0.00482317413092548,-0.0007055598122773966
rxn05039_c0,0.05477747741097418,0.0021362145341534983,-0.002335786471814549,-0.004823111651430088,-0.0007055094891495946
rxn03397_c0,0.054777477410974246,0.0021362145341527225,-0.0023357864718122723,-0.004823111651425811,-0.0007055094891469342
rxn01213_c0,0.054777477410974246,0.00213621453415191,-0.0023357864718133114,-0.004823111651426233,-0.0007055094891465655
rxn03087_c0,0.05477747741097425,0.0021362145341520195,-0.0023357864718132836,-0.004823111651426708,-0.000705509489146976
rxn16823_c0,0.054777477410974246,0.00213621453415194,-0.0023357864718133235,-0.00482311165142667,-0.0007055094891469845
cpd01042_transport,0.05477747741097425,0.0021362145341519206,-0.002335786471813354,-0.004823111651426801,-0.0007055094891469772
EX_cpd01042_e0,0.05477747741097424,0.002136214534151886,-0.002335786471813336,-0.004823111651426701,-0.0007055094891470249
rxn05464_c0,0.054777477410974246,0.002136214534151894,-0.0023357864718133417,-0.004823111651426577,-0.00070550948914693
rxn08239_c0,0.05477747741097426,0.0021362145341519687,-0.002335786471813367,-0.004823111651426611,-0.0007055094891468731
rxn05242_c0,-0.021362111304155065,0.028286603246732708,0.14003997404043284,0.0011950830250548575,-0.10312215622467823
rxn00979_c0,0.054777477410974384,0.0021362145341507796,-0.0023357864718050307,-0.004823111651419801,-0.000705509489147513
rxn40037_c0,0.05477747741097425,0.0021362145341520884,-0.002335786471813278,-0.004823111651426716,-0.0007055094891469161
rxn39451_c0,0.054777477410974246,0.002136214534152027,-0.0023357864718132684,-0.004823111651426705,-0.0007055094891468898
rxn10480_c0,0.05477747741097426,0.0021362145341519566,-0.0023357864718133374,-0.004823111651426726,-0.0007055094891468975
EX_cpd00204_e0,0.054777477410974246,0.0021362145341520065,-0.0023357864718133387,-0.004823111651426806,-0.0007055094891468544
rxn25279_c0,-0.023276872320000926,0.06926521527319043,0.12486910825694052,-0.06354732695257294,0.03546151818841104
rxn25278_c0,-0.023276872320000926,0.06926521527319043,0.12486910825694052,-0.06354732695257294,0.03546151818841104
rxn47974_c0,-0.03360920291169802,-0.11289451702192385,-0.004238814479476053,-0.04478652209285291,0.0020678424597711403
rxn00275_c0,-0.008015126504852222,-0.13551491313149278,-0.01331724051649064,-0.07781787945372244,-0.004213675620290488
rxn00324_c0,-0.015751388985689573,-0.05064751073700093,-0.1084258062693649,-0.08151956408652516,-0.08115602945004595
rxn00512_c0,0.026497813372837044,0.046966414234969424,0.0990271089587595,0.07377922838835267,0.07435031980970935
rxn00875_c0,0.028601747069049967,-0.04477571959814837,0.11272279266796276,-0.06271148329218912,0.059342405730630286
rxn00994_c0,-0.028601747069049967,0.04477571959814837,-0.11272279266796276,0.06271148329218912,-0.059342405730630286
rxn00347_c0,0.030123700922734503,-0.06491336811101511,-0.00709653831010193,0.02582295240564372,-0.017889674043371908
rxn00467_c0,-0.054777477410974246,-0.0021362145341519323,0.002335786471813331,0.004823111651426745,0.0007055094891469479
rxn00470_c0,0.05477747741097426,0.0021362145341519687,-0.002335786471813367,-0.004823111651426611,-0.0007055094891468731
rxn00657_c0,-0.054777477410967855,-0.00213621453632255,0.0023357864735405265,0.004823111650677906,0.0007055094896025684
rxn00678_c0,-0.02419496795217923,0.0642441696284699,0.11346492306332098,-0.06338752901219416,0.07196829268598506
rxn00926_c0,-0.054777477410974246,-0.0021362145341524974,0.00233578647181271,0.004823111651426273,0.0007055094891468446
rxn00985_c0,0.030450986993433245,0.00958510742509772,-0.012663354335024666,-0.0008473463450592879,-0.06127870620190341
rxn01079_c0,0.007984168598087803,0.14016089206846175,0.006768284808435021,0.05913744230353436,-0.0021519638257082867
rxn01355_c0,-0.02419496795217923,0.0642441696284699,0.11346492306332098,-0.06338752901219416,0.07196829268598506
